" ","HuMoments1","HuMoments2","HuMoments3","HuMoments4","HuMoments5","HuMoments6","HuMoments7","ModelName"
device3-14.gif,0.191676,4.43312e-05,9.6731e-06,1.67582e-06,-2.00895e-12,-4.72803e-09,-5.97667e-12,"device3"
camel-14.gif,0.205331,0.001334,0.000680089,8.32127e-05,3.81765e-09,-4.28805e-07,-1.70113e-08,"camel"
carriage-16.gif,0.467953,0.154285,0.00868146,0.00632469,4.68237e-05,0.00248371,3.03543e-05,"carriage"
turtle-11.gif,0.231068,0.0200698,0.000892075,0.000102404,-1.78617e-08,-9.62229e-06,1.75481e-08,"turtle"
personal_car-17.gif,0.244674,0.0309663,0.000941785,0.000219452,8.78952e-08,2.82009e-05,-9.65077e-08,"personal_car"
stef-16.gif,0.333835,0.00490075,0.0377198,0.000727646,-3.78331e-06,3.48556e-05,1.56545e-06,"stef"
chicken-12.gif,0.230397,0.00536559,0.00479086,0.000158964,-1.27952e-07,-1.16016e-05,-6.82701e-08,"chicken"
Misk-12.gif,0.212517,0.00881495,0.00120367,3.15481e-05,-2.47754e-09,-2.19499e-06,-8.62265e-10,"Misk"
butterfly-18.gif,0.20761,0.00646451,0.00101727,0.000100192,-3.12346e-08,-7.99864e-06,-3.17444e-08,"butterfly"
bat-17.gif,0.325893,0.0457587,0.0191385,0.00176931,-6.29689e-07,-0.000114208,-1.45857e-06,"bat"
rat-19.gif,0.290504,0.024248,0.0019062,0.00150356,1.92035e-06,0.000225017,-1.61452e-06,"rat"
device6-11.gif,0.166183,7.77685e-05,3.99994e-06,1.39088e-06,-2.2637e-12,1.20321e-08,-9.12191e-13,"device6"
brick-12.gif,0.296845,0.0578612,2.51589e-05,4.70609e-06,4.82491e-11,1.03985e-06,-2.83704e-11,"brick"
teddy-13.gif,0.184701,0.00138545,0.000970055,7.00938e-06,2.50745e-10,2.18928e-07,4.75533e-10,"teddy"
deer-20.gif,0.357367,0.0345334,0.00429662,0.000258938,2.44317e-07,4.39706e-05,1.57567e-07,"deer"
pocket-14.gif,0.391873,0.106725,0.00489098,0.00318021,1.24401e-05,0.00102389,5.51255e-06,"pocket"
jar-16.gif,0.171136,0.0024119,9.05336e-05,1.0483e-06,1.00002e-11,4.23886e-08,-1.02115e-11,"jar"
device5-18.gif,0.391302,6.20557e-05,1.46912e-05,1.59573e-05,1.59574e-10,-7.32794e-08,-2.44069e-10,"device5"
device4-20.gif,0.192442,1.15843e-05,0.00455618,3.57e-07,1.43429e-11,1.2107e-09,-1.24009e-12,"device4"
device2-12.gif,0.164162,5.51697e-09,1.95619e-09,9.86338e-11,1.63827e-20,-4.59293e-15,2.86715e-20,"device2"
device3-18.gif,0.19528,5.93678e-05,1.30719e-05,2.25162e-06,-3.42543e-12,-6.57171e-09,-9.81003e-12,"device3"
face-19.gif,0.186606,0.00817751,0.000405268,4.42509e-05,5.88245e-09,3.95171e-06,2.62634e-09,"face"
frog-20.gif,0.20084,0.00549076,0.0018289,0.000141703,5.42666e-08,1.04674e-05,4.28124e-08,"frog"
turtle-18.gif,0.193537,0.00740922,0.00062892,5.18123e-05,-1.8013e-09,-2.17374e-06,-3.33932e-11,"turtle"
tree-15.gif,0.263254,0.0387807,0.000951253,0.00027067,1.36102e-07,5.01322e-05,-3.33903e-08,"tree"
cattle-18.gif,0.259553,0.0294883,0.00188871,0.000290393,2.01615e-07,4.91869e-05,1.16954e-07,"cattle"
butterfly-17.gif,0.253782,0.0197075,0.00518842,0.000375877,-5.14227e-07,-5.20228e-05,5.75249e-08,"butterfly"
classic-11.gif,0.233245,0.0270855,0.000249584,3.49076e-05,2.16657e-09,2.86254e-06,2.90596e-09,"classic"
car-11.gif,0.241881,0.0280811,0.00134005,0.000200356,8.37544e-08,1.90538e-05,-2.27885e-08,"car"
fly-18.gif,0.245729,0.00627079,0.000113547,1.21572e-05,-2.92754e-10,-6.28567e-07,-8.36543e-11,"fly"
key-20.gif,0.261262,0.0303786,0.00922192,0.00408019,2.50267e-05,0.000709326,2.85021e-06,"key"
watch-20.gif,0.858579,0.702984,0.0161347,0.0123032,0.000173135,0.00962404,0.000135671,"watch"
carriage-17.gif,0.376328,0.0924021,0.00531458,0.00359194,1.56766e-05,0.0010911,1.10905e-05,"carriage"
fork-12.gif,0.582076,0.260853,0.025809,0.00555867,6.65669e-05,0.00283631,-4.66624e-05,"fork"
pocket-19.gif,0.181078,0.00436064,0.000679622,8.34634e-05,1.98774e-08,5.50702e-06,-4.03081e-09,"pocket"
shoe-12.gif,0.234669,0.0266792,0.000657409,0.000137102,3.82485e-08,1.88152e-05,-2.96258e-08,"shoe"
key-11.gif,0.321633,0.0652746,0.0134268,0.00736439,7.32165e-05,0.00188055,-7.32141e-05,"key"
chopper-17.gif,0.244595,0.025876,0.00267414,0.00135377,2.55969e-06,0.000215614,-1.50907e-06,"chopper"
truck-14.gif,0.219837,0.0179814,0.000947573,7.3406e-05,5.3484e-09,2.70699e-07,1.02908e-08,"truck"
deer-17.gif,0.334478,0.0292985,0.00472198,0.000425276,5.25155e-07,2.75073e-05,-5.67776e-07,"deer"
ray-11.gif,0.204702,0.00188194,0.00293947,0.000742721,1.09272e-06,3.22011e-05,4.77214e-07,"ray"
device4-12.gif,0.262021,0.000214204,0.0243491,3.07156e-06,8.36361e-10,1.8872e-08,-1.08237e-10,"device4"
butterfly-20.gif,0.286301,0.0344566,0.00570165,0.00047617,-7.75953e-07,-8.80076e-05,-7.61139e-07,"butterfly"
chopper-19.gif,0.240978,0.0238042,0.00269847,0.00128992,2.39554e-06,0.000197898,-1.60823e-06,"chopper"
Glas-11.gif,0.301314,0.00659998,0.0109775,0.00199277,8.95469e-06,0.000144903,4.25704e-07,"Glas"
chicken-13.gif,0.206484,0.00203985,0.00209578,0.000166603,-9.75898e-08,-7.24969e-06,-2.2098e-08,"chicken"
device9-19.gif,0.180153,0.00027695,1.00926e-06,1.24803e-06,-5.79626e-13,-4.83599e-09,1.18235e-13,"device9"
guitar-20.gif,0.402278,0.115555,0.0353118,0.0245477,0.000722722,0.00834412,-8.10414e-05,"guitar"
fork-14.gif,106.248,9370.46,79636.3,8812.57,1.8611e+08,701681,9.77323e+07,"fork"
spring-20.gif,137.601,15366,12639,23818.2,3.98783e+08,2.53784e+06,-1.62578e+08,"spring"
device4-16.gif,0.176304,5.97412e-06,0.00200482,1.47633e-07,1.02052e-12,-1.44315e-10,2.30938e-12,"device4"
apple-17.gif,0.163853,5.17245e-05,0.000111255,5.25528e-06,1.2249e-10,-3.40272e-08,-3.73675e-11,"apple"
spoon-19.gif,0.537771,0.193396,0.193345,0.134137,0.0215968,0.0588755,0.0205847,"spoon"
deer-19.gif,0.271248,0.0234802,0.000385123,0.000597201,2.85448e-07,3.32887e-05,-2.86018e-07,"deer"
deer-16.gif,0.333472,0.0287438,0.00485932,0.000448752,5.81658e-07,2.98242e-05,4.87774e-07,"deer"
device9-18.gif,0.176865,0.000233749,7.38922e-07,2.04685e-06,-1.53357e-12,-2.9194e-08,1.60754e-12,"device9"
device5-17.gif,0.25422,0.0002441,3.6474e-06,4.94512e-07,-5.7501e-13,7.4106e-09,-1.44849e-13,"device5"
spring-17.gif,55.5093,2191.99,4508.74,1412.45,3.16418e+06,52201.1,-3.04011e+06,"spring"
hat-12.gif,0.180053,0.000471932,0.000762376,1.22847e-05,2.43306e-11,4.72384e-08,1.00514e-09,"hat"
jar-20.gif,0.186202,0.00792008,6.84408e-06,1.99603e-06,7.37729e-12,1.5271e-07,-7.22229e-12,"jar"
bird-11.gif,0.278531,0.0228722,0.0142465,0.001177,-3.50151e-06,-0.000117139,-4.4952e-06,"bird"
key-16.gif,0.319759,0.0627355,0.0132172,0.00607524,5.44272e-05,0.00152053,1.44873e-05,"key"
device8-14.gif,0.271812,0.000323443,0.0183372,0.000273546,6.12648e-07,4.75923e-06,-3.49332e-08,"device8"
octopus-17.gif,0.266334,0.000183983,0.00116334,5.8389e-06,-3.09427e-10,-6.95505e-08,4.31463e-10,"octopus"
children-12.gif,0.329298,0.0802222,0.000419511,0.000293277,1.02847e-07,8.29916e-05,2.71604e-08,"children"
jar-17.gif,0.171136,0.0024119,9.05336e-05,1.0483e-06,1.00002e-11,4.23886e-08,1.02115e-11,"jar"
watch-19.gif,0.672281,0.418909,0.0172163,0.0132329,0.000199646,0.00824309,-0.00014455,"watch"
device9-16.gif,0.162377,3.98701e-05,4.92907e-07,1.47826e-08,8.42195e-16,7.46583e-11,5.13816e-16,"device9"
shoe-19.gif,0.271042,0.0451628,0.00088566,0.000215338,8.19558e-08,3.38247e-05,-9.13912e-08,"shoe"
fork-13.gif,0.406552,0.105931,0.0311279,0.0135867,0.000279378,0.00441904,-0.0002229,"fork"
Misk-11.gif,0.199117,0.00662349,0.000996882,9.90386e-05,2.4911e-08,4.04236e-06,-2.48658e-08,"Misk"
car-14.gif,0.227635,0.0223766,0.000952473,9.1273e-05,1.71304e-08,5.4071e-06,5.66875e-09,"car"
elephant-16.gif,0.201195,0.00265309,0.000337211,2.84098e-05,2.54012e-09,-1.41329e-06,6.88152e-10,"elephant"
watch-16.gif,0.69587,0.454729,0.000159498,0.000131352,1.90096e-08,8.64607e-05,1.0984e-08,"watch"
guitar-17.gif,0.380641,0.0897649,0.0567389,0.0425742,0.00209232,0.0127399,0.00130692,"guitar"
device8-12.gif,0.341581,0.000714842,0.0461596,0.000787966,4.61014e-06,-2.10537e-05,-8.08298e-07,"device8"
bell-12.gif,0.193933,0.00449723,0.00275156,8.43764e-05,4.06455e-08,5.65837e-06,6.19305e-09,"bell"
fork-16.gif,47.2912,1446.01,44968.1,17539.2,4.92378e+08,666235,1.98527e+07,"fork"
cellular_phone-12.gif,0.253844,0.0362226,0.000186587,6.51926e-05,6.77507e-09,8.50192e-06,5.32935e-09,"cellular_phone"
device6-14.gif,0.509265,3.45767e-06,8.35043e-05,0.000208635,-2.74689e-08,3.16868e-07,1.04767e-08,"device6"
beetle-19.gif,0.21408,0.0113638,0.00040208,6.94532e-06,3.11979e-10,6.76419e-07,-2.6545e-10,"beetle"
deer-11.gif,0.312017,0.0306339,0.00391076,4.69211e-05,-1.20374e-08,2.42142e-06,3.98754e-10,"deer"
device5-15.gif,0.225789,9.08255e-06,4.7213e-08,5.16e-09,1.21047e-17,-2.5092e-12,4.02124e-17,"device5"
bottle-12.gif,0.334418,0.084712,0.0018636,0.001013,1.39178e-06,0.000294639,1.16611e-06,"bottle"
device8-16.gif,0.235598,5.44496e-05,0.0113155,6.52391e-05,4.4874e-08,1.43347e-07,-3.00419e-08,"device8"
dog-16.gif,0.308645,0.0297142,0.00395334,0.000198268,9.9558e-08,1.33474e-05,1.07996e-07,"dog"
ray-14.gif,0.193424,0.00033593,0.000361639,0.00033238,1.15175e-07,6.02655e-06,1.09339e-07,"ray"
bird-20.gif,0.331937,0.0579028,0.0106425,0.00182897,7.5246e-06,0.000237746,-6.23214e-06,"bird"
classic-14.gif,0.270455,0.0427276,0.00141849,0.000316054,1.68797e-07,3.99585e-05,-4.0948e-08,"classic"
turtle-14.gif,0.193313,0.00613302,0.000725014,4.92797e-05,-8.87065e-09,-3.38424e-06,-2.74191e-09,"turtle"
device2-20.gif,0.211125,1.07315e-08,1.70944e-07,1.78622e-08,9.21551e-16,-1.14576e-12,-9.67498e-16,"device2"
device9-13.gif,0.162619,1.91324e-06,8.42425e-08,6.05641e-08,-3.09383e-15,8.10319e-11,-2.84128e-15,"device9"
teddy-11.gif,0.182626,0.00132166,0.000980485,5.26542e-06,3.78145e-10,1.84297e-07,-1.05726e-10,"teddy"
bottle-20.gif,0.384419,0.117295,0.00974634,0.00636747,5.0153e-05,0.00217505,-4.12595e-05,"bottle"
fork-11.gif,0.482303,0.178114,0.00776761,0.00120675,3.69455e-06,0.000508882,-1.08255e-06,"fork"
device6-16.gif,0.177769,0.00020715,9.81428e-06,1.90695e-06,7.70045e-12,1.7372e-08,8.1026e-12,"device6"
fly-12.gif,0.211909,0.00292081,0.000740013,0.000260727,1.1162e-07,1.40847e-05,9.51837e-08,"fly"
sea_snake-18.gif,0.556386,0.134749,0.0141283,0.00130642,5.15276e-06,0.000466335,-4.3356e-06,"sea_snake"
classic-16.gif,0.291107,0.0512459,0.00349422,0.00039627,-2.76011e-08,-2.75692e-05,4.15631e-07,"classic"
Comma-17.gif,0.226154,0.0209204,0.000575732,0.000196053,5.39814e-08,1.558e-05,2.68874e-08,"Comma"
horse-19.gif,0.326366,0.0364254,0.00567087,0.000238593,1.31277e-07,4.52331e-05,-1.63277e-07,"horse"
bat-16.gif,0.325893,0.0457587,0.0191385,0.00176931,-6.29689e-07,-0.000114208,1.45857e-06,"bat"
stef-13.gif,0.319272,0.0183001,0.0155788,0.000187375,1.30346e-08,-2.53044e-05,1.02149e-07,"stef"
spring-12.gif,127.381,12704.8,176734,95077.6,1.23116e+10,1.07167e+07,-1.11655e+10,"spring"
watch-14.gif,0.701172,0.463726,0.000288923,3.38955e-05,-2.54135e-09,-2.01592e-05,-2.89267e-09,"watch"
Heart-11.gif,0.189269,0.00463382,0.0012164,5.99021e-05,-1.08708e-08,-2.72486e-06,-7.80095e-09,"Heart"
horse-12.gif,0.294821,0.0183471,0.00385239,3.12749e-05,-1.25253e-10,-2.97784e-06,-6.04315e-09,"horse"
watch-13.gif,0.472788,0.194629,2.37553e-05,1.36717e-05,2.45954e-10,5.35818e-06,2.40889e-10,"watch"
stef-15.gif,0.499083,0.0587352,0.0990463,0.0124099,-8.81778e-05,0.00167837,4.72095e-05,"stef"
watch-15.gif,0.753096,0.536939,0.0148919,0.0135185,0.000191808,0.00990364,1.95611e-05,"watch"
frog-13.gif,0.207037,0.0041838,0.000604231,9.03283e-05,4.33433e-09,4.10385e-06,1.35756e-08,"frog"
lizzard-20.gif,0.373625,0.0158105,0.00140365,0.0029645,-5.43601e-06,-0.000366138,3.25243e-07,"lizzard"
hammer-14.gif,0.332969,0.0345738,0.0288898,0.00741432,0.000107875,0.00136786,-1.85955e-05,"hammer"
device8-13.gif,0.283078,0.00025003,0.022815,0.00015393,2.85639e-07,2.31666e-06,2.80816e-08,"device8"
beetle-12.gif,0.295637,0.0292216,0.0014956,0.000211069,1.18577e-07,3.60782e-05,1.01493e-07,"beetle"
spring-18.gif,136.704,15156.8,13226.7,25910.6,4.65082e+08,2.78012e+06,-2.26637e+08,"spring"
device3-17.gif,0.172748,3.04439e-06,8.15495e-07,1.94333e-07,-7.47895e-14,3.08883e-10,1.65847e-14,"device3"
Bone-15.gif,0.536079,0.243663,0.00332876,0.00211698,5.61867e-06,0.00104306,1.99284e-06,"Bone"
octopus-19.gif,0.186573,6.56214e-05,5.27919e-05,1.32302e-06,-1.02842e-11,1.58137e-09,1.07312e-11,"octopus"
flatfish-12.gif,0.193438,0.00745291,0.000653071,0.000216622,8.09381e-08,1.87009e-05,6.30844e-09,"flatfish"
dog-11.gif,0.362074,0.0385473,0.000505047,0.000686843,2.04685e-07,-6.86649e-05,-4.00393e-07,"dog"
beetle-18.gif,0.419084,0.0842619,0.00250227,0.000952816,1.44947e-06,0.000263418,9.95958e-07,"beetle"
lmfish-13.gif,0.402226,0.128068,0.0033028,0.00242336,6.85558e-06,0.000850258,-6.8132e-06,"lmfish"
Comma-15.gif,0.306638,0.0511003,0.00241235,0.000276803,-1.05843e-07,-3.10345e-05,-3.21473e-08,"Comma"
device6-17.gif,0.192032,6.36813e-05,1.73466e-06,1.27701e-06,-1.8576e-12,-3.97065e-09,1.60204e-12,"device6"
truck-15.gif,0.221047,0.0172725,0.00116485,8.6044e-05,9.26864e-09,1.59815e-06,1.45361e-08,"truck"
personal_car-20.gif,0.257079,0.038411,0.000503319,0.000103093,2.11583e-08,1.41083e-05,1.07828e-08,"personal_car"
lmfish-19.gif,0.433055,0.155673,0.00156002,0.00101932,1.2848e-06,0.000370618,-5.37158e-07,"lmfish"
bottle-13.gif,0.342584,0.0865713,0.00781791,0.00470705,2.85457e-05,0.00137884,-2.48643e-05,"bottle"
fly-17.gif,0.263953,0.000232866,0.00576614,0.000109183,7.13473e-08,-5.80952e-07,-6.80783e-08,"fly"
teddy-15.gif,0.184498,0.00142084,0.000917215,6.46759e-06,3.04925e-10,2.33051e-07,2.68068e-10,"teddy"
device0-14.gif,0.200358,4.1887e-06,4.81603e-07,1.85531e-07,-4.48814e-14,-1.50089e-10,-4.35748e-14,"device0"
fork-19.gif,71.9972,3531.62,71254.6,6249.25,1.29289e+08,368577,1.97943e+07,"fork"
crown-18.gif,0.251901,0.0122017,0.0014361,0.000456936,-3.66158e-07,-5.02593e-05,-7.96769e-08,"crown"
shoe-20.gif,0.269145,0.044594,0.000653223,0.000188066,6.37974e-08,3.74178e-05,-5.5107e-08,"shoe"
apple-14.gif,0.165935,0.000117925,0.000222119,1.56412e-05,9.21174e-10,1.23111e-07,-9.19672e-10,"apple"
spoon-18.gif,0.537771,0.193396,0.193345,0.134137,0.0215968,0.0588755,-0.0205847,"spoon"
elephant-12.gif,0.218079,0.00675642,0.00111019,0.000504244,6.6669e-08,2.6569e-05,3.53606e-07,"elephant"
pencil-19.gif,0.778652,0.579393,0.000189962,0.000147653,2.47204e-08,0.00011105,2.11172e-08,"pencil"
horseshoe-15.gif,0.367643,0.00162,0.00252874,0.00267179,-6.65763e-06,-9.54493e-05,-2.10041e-06,"horseshoe"
Glas-19.gif,0.406389,0.0260469,0.0260476,0.00165746,9.7554e-06,0.000245773,-2.20117e-06,"Glas"
horse-15.gif,0.336477,0.029563,0.00733171,1.07727e-06,4.9317e-11,1.84495e-07,-1.16954e-11,"horse"
spring-13.gif,139.341,15328,34583.2,3893.48,3.27024e+07,343387,-2.78462e+07,"spring"
Misk-20.gif,0.179463,0.00175946,2.10636e-05,4.35982e-06,3.1651e-11,1.3118e-07,3.89899e-11,"Misk"
guitar-18.gif,0.348276,0.0752901,0.0303633,0.018918,0.000453383,0.00518483,-8.72379e-05,"guitar"
spring-15.gif,58.3061,2216.07,5272.72,881.859,1.46103e+06,29154.1,-1.80114e+06,"spring"
apple-12.gif,0.163753,2.87229e-05,0.000108383,6.17291e-06,1.59545e-10,-6.90133e-09,-1.1764e-10,"apple"
bird-16.gif,0.293137,0.0335047,0.0152208,0.00163831,-2.87378e-06,-0.000170613,-7.95931e-06,"bird"
key-17.gif,0.341908,0.073009,0.0190164,0.00965982,0.0001309,0.00260995,6.7914e-05,"key"
sea_snake-19.gif,0.654361,0.151326,0.0210031,0.00415355,3.0119e-05,0.00141377,1.08714e-05,"sea_snake"
horseshoe-11.gif,0.469461,0.00665725,3.62717e-05,0.000371644,2.05156e-08,3.00413e-05,-3.92781e-08,"horseshoe"
fly-11.gif,0.222748,0.00387893,0.00372318,2.67812e-06,1.24524e-10,1.63882e-07,9.00835e-11,"fly"
device2-15.gif,0.182533,0,0,0,0,0,0,"device2"
fly-15.gif,0.213953,0.00332745,0.0029969,0.000369278,3.86984e-07,2.09728e-05,3.83605e-07,"fly"
fish-14.gif,0.316268,0.0729732,3.62106e-05,3.84256e-06,-1.50569e-11,-5.75205e-07,-4.37972e-11,"fish"
hammer-18.gif,0.571992,0.199028,0.132605,0.0551647,0.0047098,0.0246103,0.000340025,"hammer"
chopper-12.gif,0.215295,0.0133176,0.00142144,0.000359751,2.55588e-07,3.7321e-05,-5.12341e-09,"chopper"
HCircle-20.gif,0.19671,0.00885532,0.00127789,0.000110531,-9.38074e-09,-6.00106e-06,-3.34477e-08,"HCircle"
apple-11.gif,0.168011,0.000471138,0.000173647,8.56924e-06,3.22438e-10,-1.7997e-07,8.0599e-11,"apple"
deer-15.gif,0.323531,0.0205741,0.0138609,0.000767605,-2.39762e-06,-7.34359e-05,-1.42687e-06,"deer"
camel-17.gif,0.253451,0.0103095,0.00275962,0.00020537,-6.07761e-08,-2.05962e-05,1.54134e-07,"camel"
device3-19.gif,0.167988,1.89532e-06,5.95139e-06,4.16973e-07,-5.67159e-13,4.36326e-10,-1.46335e-13,"device3"
crown-17.gif,0.236944,0.011125,0.00149951,0.000347461,-2.25999e-07,-3.51407e-05,-1.28362e-07,"crown"
device4-19.gif,0.225004,2.44271e-05,0.00740023,6.4704e-06,9.91454e-10,3.19631e-08,-1.02021e-09,"device4"
Glas-17.gif,0.363777,0.0483674,0.0228931,0.0104779,0.000161983,0.00229231,2.69944e-05,"Glas"
crown-11.gif,0.199015,0.00540372,0.000505333,4.64545e-05,-2.09531e-09,-2.43684e-06,-7.03877e-09,"crown"
horse-20.gif,0.350232,0.0317015,0.00489103,0.000217439,-1.96193e-07,1.54771e-05,2.20587e-07,"horse"
device0-17.gif,0.202634,1.39389e-09,6.37799e-10,2.74276e-09,-2.9157e-18,3.90401e-16,1.92264e-18,"device0"
fish-15.gif,0.483806,0.204511,0.00129496,0.000319162,1.55837e-07,5.31218e-05,-2.79111e-08,"fish"
key-13.gif,0.36698,0.0770987,0.0459994,0.0277679,0.000992236,0.00770678,-0.000427486,"key"
classic-18.gif,0.299463,0.0591109,0.00234664,0.000803895,1.04963e-06,0.000165032,-9.50803e-07,"classic"
elephant-14.gif,0.192027,0.00147906,0.000408858,0.000148155,-2.17521e-09,6.67228e-07,-3.62592e-08,"elephant"
spoon-16.gif,0.537771,0.193396,0.193345,0.134137,0.0215968,0.0588755,0.0205847,"spoon"
lizzard-17.gif,0.536585,0.189621,0.0118423,0.00450269,3.19701e-05,0.00130486,-2.49417e-05,"lizzard"
horseshoe-12.gif,0.362476,0.000560986,0.00046701,0.00011945,-1.63301e-08,2.03649e-06,2.63441e-08,"horseshoe"
octopus-15.gif,0.18648,0.00265482,0.000161347,1.03828e-05,-2.45131e-10,3.89193e-07,1.15675e-10,"octopus"
Misk-16.gif,0.180332,0.0033626,6.66234e-05,1.34142e-05,3.4827e-10,5.6216e-07,4.00761e-10,"Misk"
fork-20.gif,86.0768,5623.91,320235,167886,3.89264e+10,1.25844e+07,-1.45588e+10,"fork"
cup-17.gif,0.18511,0.00241316,0.00029514,1.48867e-05,-1.83542e-11,-3.63363e-07,-8.8593e-10,"cup"
octopus-20.gif,0.192691,0.00133824,0.000282837,0.000132059,-2.44328e-08,4.82212e-06,-3.86055e-09,"octopus"
shoe-15.gif,0.25552,0.0368427,0.000964554,0.000269815,1.34203e-07,4.80023e-05,-1.37618e-07,"shoe"
pencil-20.gif,0.610815,0.3464,0.000711588,0.000586156,3.78534e-07,0.000342621,-1.04933e-07,"pencil"
rat-16.gif,0.281428,0.0246803,0.000633937,0.000517495,1.4983e-07,7.48779e-05,-9.83396e-08,"rat"
hammer-16.gif,0.571992,0.199028,0.132605,0.0551647,0.0047098,0.0246103,0.000340025,"hammer"
ray-13.gif,0.193424,0.000337246,0.000362276,0.000332864,1.15522e-07,6.04649e-06,-8.64538e-08,"ray"
pocket-15.gif,0.186341,0.00278711,0.00105304,0.000312786,1.79383e-07,1.64635e-05,-1.47596e-08,"pocket"
flatfish-17.gif,0.22521,0.0226896,0.000519903,0.0002024,6.5617e-08,2.79277e-05,-6.19006e-08,"flatfish"
car-13.gif,0.231912,0.0252036,0.000677577,9.20712e-05,1.89152e-08,8.54409e-06,-4.16976e-09,"car"
rat-11.gif,0.282536,0.0227476,0.000767692,0.000576278,1.55266e-07,8.51608e-05,-3.38624e-07,"rat"
device7-11.gif,0.1995,6.19952e-07,4.53336e-07,2.45275e-08,2.47692e-15,-6.02366e-12,8.34247e-16,"device7"
Comma-18.gif,0.224805,0.0187403,0.000514011,0.000139123,2.0011e-08,8.00428e-06,2.31806e-08,"Comma"
device0-16.gif,0.202107,6.30207e-10,5.33765e-10,7.7078e-10,-4.94368e-19,-1.91724e-14,4.92054e-19,"device0"
tree-16.gif,0.31626,0.0638753,0.00100605,0.000484047,3.36374e-07,0.000113379,3.36648e-07,"tree"
spring-11.gif,144.632,16406.6,28969.8,1646.41,-1.6001e+06,24522,5.02827e+06,"spring"
fork-17.gif,109.481,10923.1,268337,194009,4.42664e+10,2.02749e+07,1.34191e+09,"fork"
watch-11.gif,0.481814,0.203024,0.000102371,5.70396e-05,4.31658e-09,2.25946e-05,-4.32656e-09,"watch"
fountain-14.gif,0.216538,0.0083322,0.00240637,1.9585e-05,4.44801e-10,-9.50218e-07,3.98037e-09,"fountain"
teddy-19.gif,0.185254,0.00117909,0.000935067,5.42707e-06,-1.88015e-10,4.02563e-08,3.78614e-10,"teddy"
elephant-19.gif,0.228846,0.008894,0.00293428,0.000450604,3.01462e-07,3.90779e-05,-5.00783e-07,"elephant"
HCircle-12.gif,0.186658,0.00505069,0.00128581,6.31005e-05,-1.2468e-08,-4.13067e-06,1.00356e-08,"HCircle"
spoon-13.gif,0.380469,0.108567,0.0105628,0.00667782,5.60843e-05,0.00220026,-6.97271e-09,"spoon"
truck-18.gif,0.217622,0.0162951,0.00101808,5.68694e-05,3.55768e-09,8.21309e-07,4.39429e-09,"truck"
sea_snake-20.gif,0.642377,0.158202,0.0148907,0.00166289,-2.26059e-06,-0.000119856,-5.7545e-06,"sea_snake"
bat-12.gif,0.34538,0.0664619,0.0162412,0.0016997,-4.65576e-06,-0.000311307,8.2083e-06,"bat"
shoe-11.gif,0.243838,0.0308597,0.000988346,0.000249995,1.22772e-07,4.2934e-05,-1.12724e-07,"shoe"
fly-13.gif,0.264421,0.00342533,0.00103105,0.000174263,-7.38005e-08,-9.48961e-06,3.0393e-08,"fly"
camel-13.gif,0.190627,0.00104539,1.83663e-05,2.55717e-05,4.18841e-11,-7.22767e-07,-3.35978e-10,"camel"
crown-19.gif,0.233488,0.0182779,0.000505089,9.83367e-05,-1.84728e-08,-1.21091e-05,-1.35049e-08,"crown"
sea_snake-13.gif,0.53992,0.145578,0.0314146,0.00592518,1.62629e-05,0.000635173,-3.68762e-05,"sea_snake"
dog-20.gif,0.273339,0.0283772,0.0018227,3.34553e-05,3.79895e-09,3.70589e-07,5.5526e-09,"dog"
device0-12.gif,0.199709,9.06152e-07,3.94089e-07,2.72911e-08,-2.15285e-15,-2.55962e-11,2.57989e-15,"device0"
apple-20.gif,0.162566,0.000112491,5.22387e-05,4.07539e-06,5.90717e-11,4.31815e-08,4.85681e-11,"apple"
frog-18.gif,0.20547,0.00630824,0.00107967,0.000134471,-2.07324e-08,-2.33274e-06,-1.99568e-08,"frog"
truck-13.gif,0.21636,0.015335,0.0011008,4.37506e-05,-5.03154e-09,-2.98129e-06,9.60128e-09,"truck"
device1-13.gif,0.271505,2.11906e-05,1.31078e-05,7.20298e-08,6.83365e-14,3.29134e-10,1.08211e-14,"device1"
Misk-17.gif,0.200322,0.00714475,0.000397474,2.87602e-05,-8.61694e-10,1.23432e-07,-2.29718e-09,"Misk"
deer-13.gif,0.313652,0.0243636,0.00356204,0.000708477,1.11031e-06,0.00011017,-1.12466e-06,"deer"
Bone-11.gif,0.981104,0.888718,0.00320909,0.0011919,2.30486e-06,0.00107146,2.26515e-06,"Bone"
beetle-17.gif,0.346741,0.0468413,0.000209131,3.96712e-05,1.53331e-09,4.24671e-06,4.76571e-10,"beetle"
jar-15.gif,0.195107,0.0107751,0.000123697,4.29428e-06,6.33548e-11,4.15911e-07,8.25694e-12,"jar"
ray-19.gif,0.19115,0.000966064,0.000659729,0.000240915,9.54895e-08,4.84915e-06,-4.90559e-08,"ray"
device8-19.gif,0.341446,0.000679464,0.046037,0.000799008,4.71748e-06,-2.08198e-05,-7.63702e-07,"device8"
fountain-13.gif,0.21805,0.00710599,0.00280194,3.29888e-05,9.2371e-09,-2.70199e-06,-3.56696e-09,"fountain"
car-17.gif,0.230323,0.0245856,0.000655203,0.000100691,2.26873e-08,1.04431e-05,-9.95878e-09,"car"
guitar-11.gif,0.377165,0.0940463,0.0464,0.0307509,0.00116152,0.0094268,0.000961966,"guitar"
